Country,Region,Department,Prevalence count in 2021,Prevalence rate (% of children aged 0-17 years) in 2021,Incidence count in 2021,Inicidence rate (% of children aged 0-17 years) in 2021
Colombia,,,"438,593",3.802%,"69,390",0.603%
,Amazónica,,"13,705",4.336%,"1,881",0.596%
,,Caquetá,"6,369",5.321%,782,0.655%
,,Putumayo,"4,090",4.238%,641,0.665%
,,Amazonas,814,2.707%,188,0.627%
,,Guainía,68,0.291%,52,0.223%
,,Guaviare,"1,002",3.871%,151,0.584%
,,Vaupés,126,0.612%,52,0.254%
,Andina,,"223,533",3.844%,"35,759",0.616%
,,Antioquia,"57,676",4.259%,"8,422",0.623%
,,Bogotá,"52,571",3.559%,"9,004",0.61%
,,Boyacá,"9,774",3.472%,"1,571",0.559%
,,Caldas,"7,689",3.895%,"1,075",0.545%
,,Cundinamarca,"14,477",2.971%,"2,290",0.471%
,,Huila,"13,457",4.637%,"2,099",0.725%
,,Norte de Santander,"16,934",4.285%,"2,662",0.674%
,,Quindío,"5,184",5.077%,726,0.713%
,,Risaralda,"9,655",5.295%,"1,301",0.714%
,,Santander,"18,223",3.631%,"3,515",0.702%
,,Tolima,"14,431",4.828%,"2,098",0.703%
,Caribe,,"98,435",3.066%,"17,421",0.544%
,,Atlántico,"24,299",3.636%,"4,667",0.699%
,,Bolívar,"16,918",2.827%,"2,883",0.482%
,,Cesar,"13,540",3.42%,"2,362",0.598%
,,Córdoba,"18,534",2.529%,"3,501",0.478%
,,La Guajira,"7,350",2.072%,"1,442",0.408%
,,Magdalena,"13,771",3.208%,"2,474",0.577%
,,Sucre,"7,787",2.84%,"1,327",0.485%
,Insular,,370,3.442%,109,1.015%
,,"Archipelago de San Andrés, Providencia y Santa Catalina",370,3.442%,109,1.015%
,Orinoquía,,"22,346",4.231%,"3,438",0.652%
,,Meta,"12,639",4.518%,"1,891",0.677%
,,Arauca,"4,629",5.342%,584,0.675%
,,Casanare,"4,420",3.583%,876,0.711%
,,Vichada,239,0.63%,90,0.239%
,Pacífico,,"79,796",4.817%,"11,073",0.669%
,,Cauca,"12,021",3.386%,"1,704",0.481%
,,Chocó,"3,266",1.717%,563,0.297%
,,Nariño,"12,402",3.848%,"1,805",0.561%
,,Valle del Cauca,"51,872",6.567%,"7,024",0.89%
